-0.11842448	0.014744505	0.0646294	0.095412605	-0.041506447	-0.081986725	-0.16752756	0.04617063	-0.25460255	0.038813457	0.16005923	0.055770025	0.21646643	0.04601939	0.12200138	-0.130007
0.28764638	-0.28421158	-0.29936922	0.15680876	-0.3928794	-0.29251522	0.29876283	-0.34384307	0.077883415	0.23921484	-0.08434188	-0.21570762	-0.3381415	-0.3406968	0.3189538	-0.30239794
-0.09264239	-0.0964846	0.14178053	0.053906217	0.11045765	-0.18478405	-0.041491456	-0.18673413	-0.043289885	-0.11849546	0.014239406	-0.086295396	0.12903214	0.14164278	-0.053755783	0.13998006
0.09304581	0.106721915	0.1952246	0.20790714	0.15057248	-0.22149527	-0.07329308	-0.15361628	-0.15745948	-0.18388465	0.09296204	0.08499883	0.20367979	0.0975194	-0.044437073	-0.0026458686
0.0698993	-0.17206144	0.08051203	0.13811561	0.14920816	-0.21827112	0.06542855	-0.118472956	0.020173805	-0.1749352	-0.007048564	-0.018926933	0.10972288	0.0725851	-0.11751778	0.16809157
-0.24310683	-0.2579569	-0.094521776	-0.15621406	0.041916665	0.09049022	-0.227616	0.14649601	-0.081895374	0.054515194	0.15476695	-0.07815571	0.26467368	0.2726931	-0.27906898	0.2819273
0.22778511	-0.06970315	-0.21138878	0.1879091	-0.2991992	-0.15280502	0.23430772	0.064042166	-0.20588449	0.25076333	0.19889334	0.15407439	-0.15910181	-0.27805644	0.24580675	-0.23926869
0.075518094	-0.0056017926	0.19006008	0.19381738	0.09395384	-0.14734562	0.13853902	-0.17954558	-0.04364133	-0.073545665	0.011563096	-0.035154775	-0.018507566	-0.07907864	0.14676453	-0.1068867
0.3011323	-0.0048189675	-0.0481854	0.21458894	-0.24237259	-0.24724227	0.26575646	-0.16633715	-0.22311072	0.19964574	0.15306984	0.063679144	-0.23625627	-0.22557865	0.29868084	-0.32591325
0.18360664	0.19318032	-0.08108413	0.24330394	-0.17900506	-0.207902	0.21173738	0.09671311	-0.24909149	0.19130827	0.23388223	0.29726133	-0.019330686	-0.21967438	0.0764621	-0.15386802
0.20696115	-0.2284519	-0.29957992	0.2309671	0.016885243	-0.24148959	0.25873035	0.04054718	0.17054966	0.17810747	0.02951415	0.14998597	-0.034833804	-0.08632708	-0.18797581	0.24074732
0.120799705	-0.26681066	-0.21812496	-0.045043334	-0.25217366	-0.10602583	0.22832099	0.0041536344	-0.19113679	0.17111212	0.16996841	-0.21799965	-0.19712739	-0.25419366	0.25409335	-0.23624128
0.010687706	-0.2006028	0.16430448	0.08033909	0.15734246	-0.18613371	0.11540262	-0.22168213	0.067486994	-0.10889205	-0.04720513	-0.12345417	0.014811734	0.041674096	-0.009524795	0.02823001
0.061494984	0.089925066	-0.013299134	0.13614973	-0.18729769	-0.02095231	-0.0021398275	0.098358504	-0.2274258	0.21421199	0.23567311	0.17363675	0.08671883	-0.117187165	0.2109655	-0.21380769
0.045395095	-0.18263848	0.10059221	0.037384022	-0.029344631	-0.21563601	0.11330136	-0.17010075	-0.00932471	-0.07519884	0.049355574	-0.11195558	-0.11394375	-0.14858013	0.14525856	-0.038022254
0.07277806	-0.25649568	0.20732604	-0.02230834	0.2318418	-0.21483411	0.17954507	-0.27791825	0.30112308	-0.27989092	-0.2945977	-0.34746376	-0.16387823	0.022864683	0.15961523	0.06990138
-0.25200754	-0.20470648	0.32433832	-0.05449152	0.29586667	-0.22395582	-0.3090832	-0.23588464	0.29304543	-0.31278095	-0.23688653	-0.2931077	0.33661443	0.28561023	-0.26141	0.27865914
-0.3317172	-0.2773022	-0.2994205	-0.30307683	-0.29703468	0.25069195	-0.311381	0.3049313	-0.31272277	0.30490044	0.26005876	-0.20723389	0.32116893	0.27164066	0.009938517	-0.1318526
0.17724569	0.18368469	0.2262406	0.23434009	0.105021626	-0.25302795	0.08125614	-0.1999064	-0.18250524	-0.15263838	0.15724792	0.09263621	0.024849461	-0.09353869	0.05085119	-0.07676315
-0.22449543	-0.23945972	0.26307935	-0.040826146	0.2789582	-0.22499073	-0.2502131	-0.22831759	0.23779848	-0.29383317	-0.18755996	-0.30077183	0.27420402	0.32134792	-0.24752104	0.30355203
-0.22491112	-0.28314644	0.23390798	-0.0020537493	0.26540402	-0.28383565	-0.13309416	-0.28396094	0.36012197	-0.33823392	-0.2706893	-0.2845515	0.1996562	0.330292	-0.29314843	0.31895494
0.30777207	-0.19368246	-0.28295827	0.25840846	-0.27959368	-0.2753808	0.23260288	-0.3472807	0.120896034	0.15086146	-0.11632191	-0.23464069	-0.25700906	-0.2772396	0.32463506	-0.26447165
-0.057715375	-0.17558923	-0.14349379	0.025316188	-0.1621606	0.005332191	0.026081264	0.10134285	-0.22175947	0.122045524	0.24068339	-0.08001381	0.105157316	-0.016136829	0.024744324	-0.064447016
-0.098853685	-0.20280981	0.0536735	-0.07236736	0.13514952	-0.069763474	-0.032358564	-0.06499421	-0.02917706	-0.06662542	0.027754564	-0.1292746	0.15242904	0.11457657	-0.10465078	0.10073963
-0.29789516	-0.22770888	-0.30825922	-0.2971311	-0.3025996	0.29360512	-0.29760054	0.2905558	-0.37268642	0.29305336	0.2729069	-0.15216734	0.3344257	0.15393217	0.22988711	-0.30136168
-0.059296016	-0.13931866	0.13675673	0.03375126	0.10405159	-0.169789	-0.028457776	-0.14439265	-0.0302013	-0.14237143	0.0053590965	-0.08274912	0.123238824	0.039187506	0.10268634	-0.027492074
-0.18273035	-0.26552805	0.053330544	-0.051195495	0.12418656	-0.050958958	-0.08033231	-0.08085336	0.022751575	-0.08209314	0.021322073	-0.24727957	0.16254506	0.1813589	-0.06362857	0.064585544
-0.15337569	-0.18176877	0.28969198	0.023189012	0.2846896	-0.21466477	-0.11636597	-0.23923133	0.23784046	-0.27100807	-0.22808585	-0.24205622	0.16979426	0.2539943	-0.10118692	0.18869103
-0.020587632	-0.0060384	-0.1438183	0.10502254	-0.016324509	-0.058232278	-0.004830666	0.19772035	-0.1686092	0.17179629	0.19491541	0.15677418	0.17966636	0.032938693	-0.14170901	0.09219247
0.29686993	0.23611265	0.0015746867	0.27431902	-0.14055894	-0.24045901	0.22888422	-0.06958758	-0.22238532	0.16320103	0.20656148	0.2737499	-0.14671448	-0.20481667	-0.0002459996	-0.15253115
0.3496605	0.2854367	0.24084179	0.3317309	-0.26669884	-0.28086802	0.30461672	-0.16845763	-0.24232627	0.21453637	0.21849611	0.31796598	-0.3088726	-0.3668741	0.2902268	-0.35134646
-0.27160263	-0.25294673	0.11799223	-0.10965816	0.16082652	0.042748928	-0.22258091	-0.011404555	0.11772858	-0.15905032	-0.034220103	-0.18624732	0.34346992	0.33371183	-0.25614712	0.23080733
-0.0138465045	-0.10007097	0.116917804	0.058762543	0.1509287	-0.19517949	0.032550376	-0.13347305	-0.07665151	-0.13165002	0.05378813	-0.09509944	0.10807873	0.055883836	0.0028490154	-0.0042799907
0.30137601	0.32946828	0.24301946	0.31230798	-0.21849468	-0.23584615	0.26244104	-0.042446554	-0.30709335	0.25595266	0.27473286	0.344456	-0.24897243	-0.36973152	0.3683083	-0.3206749
0.20651147	-0.26326302	-0.27527025	0.04256454	-0.25370923	-0.16990234	0.23795463	-0.14846514	-0.1640436	0.2575562	0.10877144	-0.2406761	-0.27423906	-0.28770438	0.33153757	-0.24779294
-0.2501922	-0.26672918	0.24246308	-0.113482185	0.19746882	-0.126089	-0.28707653	-0.17268638	0.22994521	-0.1996535	-0.18576169	-0.2871812	0.2558788	0.26159245	-0.22665973	0.24528311
0.22838904	0.018740978	0.06431772	0.16513465	-0.14324227	-0.21453899	0.17862016	-0.06701415	-0.22255327	0.13157657	0.21111923	0.13449526	-0.097588405	-0.25732875	0.31565183	-0.30970618
0.27893284	0.21886455	0.07618306	0.21673818	-0.18489821	-0.19946012	0.18426006	0.049090765	-0.27343482	0.20981506	0.285591	0.2589859	-0.14729114	-0.22546329	0.28036195	-0.27410647
-0.113802895	-0.22632755	-0.16104281	-0.0050216946	0.019789081	-0.06057451	0.0049417815	0.12901069	-0.07402199	0.04771802	0.14161694	0.00095420366	0.21979606	0.07707599	-0.12476846	0.122082435
0.23759039	-0.24005392	-0.275689	0.21097527	-0.34624776	-0.24454385	0.29637113	-0.22818714	-0.093011014	0.24320263	0.008335229	-0.14425217	-0.2785323	-0.28181827	0.2858804	-0.26874372
-0.1328683	-0.0075287353	0.1887964	0.033533454	0.1551705	-0.0743364	-0.20793559	-0.033771906	-0.088130966	-0.15644841	0.047769785	-0.01609314	0.23326902	0.26364335	-0.17429721	0.0933214
0.098227754	0.059682507	-0.0021384554	0.21487121	-0.07370429	-0.14703234	0.07540772	0.059186883	-0.1757672	0.042154133	0.2037552	0.18469962	0.038783144	-0.08127156	-0.00031680992	-0.11998846
-0.35792392	-0.2656045	-0.20434637	-0.32406363	-0.21522152	0.21550474	-0.2846305	0.23722993	-0.25034562	0.21415627	0.18966006	-0.30661657	0.32465988	0.2272645	0.018899016	0.059409354
0.1476173	-0.15680781	-0.1796227	0.2965461	0.13601801	-0.24942121	0.19536197	0.09925888	0.0052860235	-0.015840378	0.080710255	0.18477717	0.108053155	0.19337513	-0.26328167	0.28462774
-0.08865527	0.10409763	-0.07515499	-0.050855275	-0.26323766	0.09538041	-0.15634441	0.19214599	-0.2700116	0.25982097	0.2454696	0.1441757	0.2130811	0.01140005	0.23757282	-0.25024357
0.1902709	-0.15917036	-0.26426873	0.03610496	-0.26988396	-0.15740202	0.21363813	-0.0581181	-0.19462706	0.247153	0.18168741	-0.057633165	-0.21586642	-0.27164823	0.28047213	-0.2557797
